"date","r_star","pi_star","w","shadow_rate","effective_federal_funds_rate"
1995-01-01,1.60589896826253,3.83069258414591,1.1345859179217,5.05812087026688,5.53
1995-02-01,1.85587393831281,3.44776550084181,0.58631508118472,5.20021385622092,5.92
1995-03-01,1.82003951870498,3.58188949268696,0.0764709888128896,5.32216442798657,5.98
1995-04-01,1.72843669353459,3.72397240704699,-0.183325087967831,5.32635001456776,6.05
1995-05-01,1.78929087008137,3.40912357274507,-0.595889283651039,5.45098209134729,6.01
1995-06-01,1.64025980619102,3.3399654076753,-0.855207789843772,5.35839838680624,6
1995-07-01,1.66790370917926,3.37427229055964,-0.756144640567962,5.2827819626949,5.85
1995-08-01,1.86756588371782,3.22967951106853,-0.569183018902071,5.19121112873709,5.74
1995-09-01,1.71003731303957,3.15829934414096,-0.541982337501921,5.09228912596298,5.8
1995-10-01,1.60327274976382,3.07291293962081,-0.525713025742539,5.09795109851529,5.76
1995-11-01,1.719749518834,2.97807305753165,-0.872296048638308,5.23346488890001,5.8
1995-12-01,1.64515113719513,2.87338014942969,-0.816456314283111,5.04895517496123,5.6
1996-01-01,1.70432823984619,2.87768127073601,-1.0258847512392,4.91739896642713,5.56
1996-02-01,1.88399777703435,2.87620219551612,-1.10720677524296,4.73339928978853,5.22
1996-03-01,1.99673306004607,2.97140092009906,-0.618339629837816,4.7572037196251,5.31
1996-04-01,2.00850310726267,3.02849400943426,-0.24832321257062,4.63474023352677,5.22
1996-05-01,2.11437036496727,3.01287761572554,-0.163602673610282,4.65101756988279,5.24
1996-06-01,2.08531003957097,3.08060176099563,0.0369238065976683,4.6843669152877,5.27
1996-07-01,1.99534612507107,3.10543739281162,0.0283793895566294,4.75679041448186,5.4
1996-08-01,1.97980807932861,2.99129174669769,-0.131311137780347,4.69578571942242,5.22
1996-09-01,2.02913760759709,3.07536356174387,-0.00393204207037406,4.7095422049096,5.3
1996-10-01,1.94868050835757,3.03426119236547,-0.240183562782472,4.66229325333343,5.24
1996-11-01,1.85987358497746,2.90983673050225,-0.449544670351011,4.77521082148849,5.31
1996-12-01,1.86037429751385,2.86566513686909,-0.214563957577353,4.61646169822214,5.29
1997-01-01,1.94011583154117,2.96520831001941,-0.11349628867424,4.68466185722589,5.25
1997-02-01,1.93769788912096,2.84999309036891,-0.161865120874608,4.66294200947795,5.19
1997-03-01,2.02507012866874,2.92492536075622,0.0292959823636641,4.76353169851372,5.39
1997-04-01,1.97492378526696,3.02326624458014,0.309068997594857,4.7246016996225,5.51
1997-05-01,1.97923972955464,2.85374493898268,0.268529319471199,4.62891972832673,5.5
1997-06-01,1.88576098908391,2.80829013050333,0.240137250591547,4.52230918709783,5.56
1997-07-01,1.81447079521325,2.74781221212472,-0.0337696197180722,4.71274493135636,5.52
1997-08-01,1.88743127486187,2.79832308868135,-0.150002266183123,4.82792358986362,5.54
1997-09-01,1.83888766123994,2.73077711387118,-0.00453783872616106,4.62591413024216,5.54
1997-10-01,1.80307348095117,2.60775185292611,-0.0526026178005507,4.66153657081586,5.5
1997-11-01,1.70338952557787,2.57368862781339,-0.162340444356987,4.87251503728917,5.52
1997-12-01,1.67890180001241,2.44277171673166,-0.0844630412320043,4.89162150582818,5.5
1998-01-01,1.70991651361158,2.33472517269638,-0.406579940344879,4.84104004607341,5.56
1998-02-01,1.76299964658724,2.55523852130157,-0.692256529346393,5.0177063026374,5.51
1998-03-01,1.73814266316911,2.38321767882299,-0.243897858389592,4.81654965157053,5.49
1998-04-01,1.75207376866008,2.24452905628336,-0.0689299794528249,4.68179460431624,5.45
1998-05-01,1.74917279627143,2.27287115056343,-0.0897430184158669,4.72524342484062,5.49
1998-06-01,1.71356484463165,2.13109576845724,-0.0437139901601887,4.70409485181243,5.56
1998-07-01,1.76724970422821,2.01195460071691,-0.0747411598084763,4.68271277276164,5.54
1998-08-01,1.50101014965346,2.3307550716776,-0.217787436973877,4.68072141900651,5.55
1998-09-01,1.46626176156988,2.04472738738642,-0.529339755628979,4.49615958169119,5.51
1998-10-01,1.58426702532926,1.83941398436668,-0.64403480192536,3.8792520541846,5.07
1998-11-01,1.47109244999004,2.25297060603712,-0.636509486020008,4.30006581747052,4.83
1998-12-01,1.52013733164409,2.01563281665428,-0.641749671876811,4.29130911184585,4.68
1999-01-01,2.14006908996065,1.27775247313195,-0.574251781600217,4.19512824716893,4.63
1999-02-01,2.05906729204401,1.90081903321563,-0.735390798232628,4.39545566319959,4.76
1999-03-01,2.35486134299155,1.52419824285035,-0.425076672919315,4.23128654076136,4.81
1999-04-01,2.49421628231878,1.24609930629589,-0.437795224911332,4.04690195159577,4.74
1999-05-01,2.28439170449078,1.92127779118814,-0.41627222476111,4.25845406390178,4.74
1999-06-01,2.51282515549301,1.7404702761521,-0.0244135255459739,4.22061239887597,4.76
1999-07-01,2.65891455936738,1.48663347044137,-0.134002809784489,4.21984814072717,4.99
1999-08-01,2.45218895251677,2.03255041740417,-0.226896440064041,4.43644989405237,5.07
1999-09-01,2.62380300818942,1.77589707445505,-0.24515255224505,4.385087973794,5.22
1999-10-01,2.80783195038823,1.73034757440715,-0.275574700759668,4.54465202476533,5.2
1999-11-01,2.51588319804847,2.00934294558746,-0.411910574510365,4.83045337375783,5.42
1999-12-01,2.71126808538552,1.81957632505573,-0.263815373902721,4.92015121058419,5.3
2000-01-01,2.84285003076388,1.76689702542579,-0.00625777692181875,4.94990974088466,5.45
2000-02-01,2.4658536220128,2.14389136164504,0.0716695176858989,5.20056686032981,5.73
2000-03-01,2.38134255302597,1.91389519276433,0.1013846342704,5.30777139295275,5.85
2000-04-01,2.23332308237819,1.79302770251487,0.153066409581132,5.30886867191102,6.02
2000-05-01,2.02357738772496,2.28555772122863,0.495273058369038,5.41146621418135,6.27
2000-06-01,2.03777446187052,1.93682759510046,0.398660638761593,5.30775196679375,6.53
2000-07-01,2.2203901656076,1.81656090691135,-0.072138273524008,5.64619950117931,6.54
2000-08-01,1.97172089224419,2.13946386590348,-0.346155971799211,5.91077334382207,6.5
2000-09-01,2.21582810782913,1.92689584613479,-0.605608654581691,5.85714552660602,6.52
2000-10-01,2.33221295435764,1.81200075207827,-0.940418418011299,6.05495012255892,6.51
2000-11-01,2.09885240997831,2.18449294474906,-1.08196488395117,6.18700075267364,6.51
2000-12-01,2.1487059004017,1.75278988176736,-1.20208627812775,5.82239602900569,6.4
2001-01-01,2.45337811837652,1.64232860172495,-1.54999203231628,5.19442077803085,5.98
2001-02-01,2.22759945297797,2.13361644735506,-1.63711448791182,4.9920348031895,5.49
2001-03-01,2.29049459875059,1.83782469080147,-1.49935993073519,4.47357308278287,5.31
2001-04-01,2.54954852279703,1.74976836993845,-1.31778403592589,3.83146502812014,4.8
2001-05-01,2.40520879056557,2.24307511520458,-1.17737177565645,3.50124642055339,4.21
2001-06-01,2.52275551121708,2.0411658119795,-1.2109031494555,3.33657085679368,3.97
2001-07-01,2.67229620464649,1.84512954626775,-1.32856530417799,3.38604219342141,3.77
2001-08-01,2.41441126590154,2.19718764911411,-1.59628719169358,3.32137805477372,3.65
2001-09-01,2.70924994666307,1.8531216070362,-1.88797897435786,2.63898082699339,3.07
2001-10-01,2.91734840815232,1.58841282506538,-2.03674040033184,2.17023018733224,2.49
2001-11-01,2.6930135727186,2.00866336198512,-1.79400177113133,1.85161849339041,2.09
2001-12-01,3.2204236124238,1.59901637640387,-1.3052286256336,1.45324217937241,1.82
2002-01-01,3.40165043881295,1.33776413441676,-1.40389361435519,1.39603857230462,1.73
2002-02-01,2.81883128996318,1.99765034638838,-1.3779765803558,1.49335727794913,1.74
2002-03-01,2.97858789906013,1.80290435136962,-0.805408176392341,1.43201940853897,1.73
2002-04-01,2.90537413994954,1.83028004075429,-0.860576192324961,1.31334234969948,1.75
2002-05-01,2.6956917565648,2.18440136720281,-1.13871183720424,1.43628448373028,1.75
2002-06-01,2.82279793920924,1.85911852846999,-1.40977117010651,1.48111831340619,1.75
2002-07-01,2.99499674141121,1.72490421239846,-2.12482364390328,1.61401500061303,1.73
2002-08-01,2.60760495118848,2.16821212243493,-2.76335723655943,1.78071963975952,1.74
2002-09-01,2.37314428205755,1.96534142019674,-2.80430018703991,1.86417247432355,1.75
2002-10-01,2.53714305666119,1.89337435151355,-2.92941486252074,1.81488244313616,1.75
2002-11-01,2.4758188366578,2.04582124557432,-2.62907561771323,1.3933545313137,1.34
2002-12-01,2.62927472542871,1.85245942233059,-2.69225586330529,1.32031952482613,1.24
2003-01-01,2.7352528948984,1.80844974368108,-2.87524766158143,1.31690930175611,1.24
2003-02-01,2.44179578439678,2.17817738591421,-3.12383217335029,1.40863731644545,1.26
2003-03-01,2.35331759883161,2.08446736646231,-3.03175006583647,1.36085544376731,1.25
2003-04-01,2.51267038088283,1.97730122539323,-2.90336328625369,1.3328744437219,1.26
2003-05-01,2.0808692216459,2.13525316414224,-3.10229908431462,1.39661887271445,1.26
2003-06-01,1.98172020190553,1.93319021992076,-3.14259362405954,1.24381772096634,1.22
2003-07-01,2.50479666496866,1.95924387434028,-2.9106042076304,1.08305027953627,1.01
2003-08-01,2.70358187904333,2.21190353520347,-2.60433205820262,1.0206426098615,1.03
2003-09-01,2.69408639553183,2.12198603090849,-2.83453876770567,1.04308788511118,1.01
2003-10-01,2.62400570786845,2.13667637828862,-2.69957412886972,1.02753063047558,1.01
2003-11-01,2.38810938287256,2.25049371952166,-2.30048872149665,0.980002571213372,1
2003-12-01,2.36887570814473,2.15006116618545,-2.17951178582932,0.893521958150675,0.98
2004-01-01,2.27024149079447,2.14819604568624,-2.28929311447477,0.912580268263343,1
2004-02-01,2.02819517766286,2.26056606371106,-2.11853433513387,0.868126233012888,1.01
2004-03-01,1.78659466647409,2.50560938628915,-2.50199740059669,1.00021668038329,1
2004-04-01,2.05869509535747,2.41810737991893,-1.80042718701654,0.883327450624716,1
2004-05-01,2.13587287468468,2.39553320656383,-1.17198106982766,0.820992468421396,1
2004-06-01,2.00107918033992,2.37214417286751,-0.934342807889686,1.02927502292486,1.03
2004-07-01,1.82939612336408,2.3292891032057,-1.02074970069967,1.14063746265864,1.26
2004-08-01,1.70243980107751,2.36735781084445,-1.31281604771588,1.39026495408761,1.43
2004-09-01,1.55927307302421,2.28997162333758,-1.33766561283263,1.59978141864915,1.61
2004-10-01,1.43085635243378,2.37779397703021,-1.32171039701607,1.70202517548344,1.76
2004-11-01,1.26929998735925,2.49829250608618,-1.14795217256023,1.9722336589887,1.93
2004-12-01,1.09121193514557,2.58987438913699,-0.892882796512806,2.07561348836375,2.16
2005-01-01,0.95258745776741,2.47354116705889,-0.47894577934972,2.17413642229924,2.28
2005-02-01,0.812894888794913,2.5093979142573,-0.409001300850293,2.3835861610168,2.5
2005-03-01,0.820210635464606,2.66736427939952,-0.0672438523133752,2.42059884875309,2.63
2005-04-01,0.68909725548272,2.65603245266378,-0.113056122046035,2.48099134504977,2.79
2005-05-01,0.570497273964285,2.46554862028318,-0.0238293391589069,2.57666548266577,3
2005-06-01,0.482767503163084,2.29462285818873,0.0770380584475445,2.71325564004499,3.04
2005-07-01,0.627496036471457,2.17431933801908,0.175576773591116,2.92283155456738,3.26
2005-08-01,0.621948213383055,2.34546457306412,0.0764958646446355,3.16800585137486,3.5
2005-09-01,0.538394690593455,2.48263761118724,-0.133075364017386,3.11875075279518,3.62
2005-10-01,0.680414801302402,2.48761307395321,0.00090994884418874,3.38613996594866,3.78
2005-11-01,0.787351589209489,2.35653463777255,0.0921423855498779,3.64732914230386,4
2005-12-01,0.78483867914541,2.13723137669504,0.244876514636319,3.65762671052952,4.16
2006-01-01,0.733913234198544,2.28288844261167,-0.127962102209154,4.03685717928051,4.29
2006-02-01,0.809580049222183,2.50162948054033,-0.27145295455842,4.30596200590673,4.49
2006-03-01,0.874155640053684,2.48126349989028,-0.169398628126498,4.29325603591889,4.59
2006-04-01,1.10242797740707,2.47930131477616,-0.271739900830829,4.37160668318091,4.79
2006-05-01,1.21701941952417,2.49082637152612,-0.400024916575602,4.49415683611301,4.94
2006-06-01,1.18644971462832,2.39856660539107,-0.218308882932899,4.58503023595963,4.99
2006-07-01,1.18471700126792,2.36722918927784,-0.312247053698095,4.76469251990686,5.24
2006-08-01,1.0723942416338,2.43332281939615,-0.564981521151489,4.86370996655651,5.25
2006-09-01,1.05407876983852,2.22033311437418,-0.40998830137523,4.75078048963222,5.25
2006-10-01,1.10744474645029,2.11335215539156,-0.384858265886505,4.87243965038068,5.25
2006-11-01,0.969410299463455,2.21889065005404,-0.475291044629819,4.96010704625638,5.25
2006-12-01,0.965259523470361,2.21195899653527,-0.515990274142871,4.79748631505442,5.24
2007-01-01,1.11729680716683,2.1941909710162,-0.471913124179115,4.8737688826762,5.25
2007-02-01,1.18386787191537,2.32425274623991,-0.835151992919525,5.02274534676932,5.26
2007-03-01,1.04038590418413,2.41543885098926,-0.999415391155969,4.90868578678158,5.26
2007-04-01,1.08203227022695,2.42189543535345,-0.864256022130877,4.81732263563559,5.25
2007-05-01,1.10717416311265,2.2806208914654,-0.566720931233783,4.63830367494292,5.25
2007-06-01,1.39597711886873,2.10362647215437,-0.181749737947701,4.42442072977646,5.25
2007-07-01,1.48951526635567,2.08045385686501,-0.595573331872479,4.72933260048554,5.26
2007-08-01,1.39914056640801,2.05060572176108,-0.644715164150008,4.25168080782389,5.02
2007-09-01,1.33056996915476,1.99061986581828,-0.681306571263968,3.90330334577078,4.94
2007-10-01,1.32582268531447,2.1284183401216,-0.856813621758212,3.90077340911247,4.76
2007-11-01,1.14751465825947,2.35647343259793,-1.25526070735671,3.32603679837854,4.49
2007-12-01,1.24734630478969,2.31695636069273,-1.43800744268622,3.11541880934519,4.24
2008-01-01,0.950353487280301,2.8144980060121,-2.22775757674073,3.01411399582663,3.94
2008-02-01,1.31213054800097,2.73914537707494,-2.63975024657941,2.39495853544835,2.98
2008-03-01,0.92108316830195,3.12883217866269,-2.53674733173883,1.56366433398616,2.61
2008-04-01,0.662577905201037,3.23896313200257,-1.67001129393354,1.40972192221947,2.28
2008-05-01,0.971024535873201,2.8019990818195,-1.36338793887014,1.67161687467443,1.98
2008-06-01,0.809899927260331,3.09867385240988,-1.01841587656173,1.72532294000879,2
2008-07-01,0.613063311747426,3.22080287107044,-0.976187050622227,1.50947300736475,2.01
2008-08-01,0.959091535787507,2.65640784243094,-1.20594877948264,1.66156038131866,2
2008-09-01,0.987247316732413,2.4714280177379,-1.12411583032115,1.1358762377259,1.81
2008-10-01,2.28401777401624,1.7957887975736,-2.11343118076206,0.841261270217384,0.97
2008-11-01,2.56688121300322,1.91724622802031,-3.06192620911339,0.585524386187029,0.39
2008-12-01,2.51140209234481,0.813024794968009,-3.50633637141814,0.268863636345262,0.16
2009-01-01,2.60488864659008,0.772127826801719,-3.50895650593542,0.312998876789876,0.15
2009-02-01,2.08009871219439,1.88910426200751,-3.34761158189081,0.575340794639195,0.22
2009-03-01,1.90281462282782,1.69894131639407,-2.94443647283728,0.388435904999823,0.18
2009-04-01,1.7601616447404,1.81125442791447,-2.78142742757708,0.201362153692179,0.15
2009-05-01,1.92154771841566,2.24510114007222,-2.99899313903169,0.186285103412314,0.18
2009-06-01,2.19346038687589,2.40162886111431,-2.72341045369213,0.0611899038612664,0.21
2009-07-01,2.19595454163781,2.3186092782147,-2.98836406017836,0.104615027749727,0.16
2009-08-01,2.10609620159408,2.37577200963647,-2.76678525597279,0.0706728215416756,0.16
2009-09-01,1.98040121121247,2.34483666791478,-2.88571956790331,-0.020537683917551,0.15
2009-10-01,1.80438113278773,2.44624485123609,-2.7333536945508,-0.211332289706287,0.12
2009-11-01,1.87314645844808,2.4022633868272,-2.8345625283371,-0.593051367475374,0.12
2009-12-01,1.84021881925423,2.68840840253897,-2.92440105710164,-0.42003097108521,0.12
2010-01-01,2.22808920577284,2.31489419139833,-2.98605246947039,-0.0566204313643848,0.11
2010-02-01,2.17369282388074,2.23598860618046,-2.79663192670327,-0.452453548178217,0.13
2010-03-01,2.24606593990649,2.24267631794348,-2.97139258733384,-0.0290173718915977,0.16
2010-04-01,2.22220253641537,2.3255283257891,-2.8400083682581,0.0470333953577253,0.2
2010-05-01,2.01069456762047,2.24845149298755,-3.15284362295758,0.165089224059863,0.2
2010-06-01,1.9523045888388,2.02725349734027,-3.20503110878178,0.170618720080604,0.18
2010-07-01,1.90910200533181,1.91155816552653,-3.52187958448507,0.223147029906493,0.18
2010-08-01,1.59536843545825,2.01265897547988,-3.87268555723139,0.292583632950438,0.19
2010-09-01,1.4958162769559,1.98989314141185,-3.81140648440436,0.263498602135981,0.19
2010-10-01,1.19988137515045,2.34170041913075,-4.21738132863834,0.18794426333627,0.19
2010-11-01,1.34265353318748,2.33277210967897,-4.10608930213928,0.277796073186118,0.19
2010-12-01,1.87993939455164,2.36982347017698,-3.7310009629114,0.222858775647096,0.18
2011-01-01,1.93922270102632,2.57767215011542,-3.91234027998922,0.136216813906234,0.17
2011-02-01,1.85227752361934,2.34150680177909,-2.65170897319116,-0.917178668901301,0.16
2011-03-01,1.59240935780331,2.59277582803561,-2.49971196485532,-1.7232226818396,0.14
2011-04-01,1.48252935588068,2.68526948744479,-2.18517944713261,-2.10427579825043,0.1
2011-05-01,1.37157018924856,2.50589971587349,-2.34548260804931,-2.53949893835488,0.09
2011-06-01,1.38061488013183,2.44462009736495,-2.91422577332394,-2.29880132437293,0.09
2011-07-01,1.36634490570103,2.62901092074952,-3.38460141220385,-1.68421294115351,0.07
2011-08-01,0.753987275523233,2.52469893353934,-3.81941119223076,-1.76886122382122,0.1
2011-09-01,0.362027579822532,2.41074851416151,-3.57800498843105,-1.72854625884436,0.08
2011-10-01,0.419574990375979,2.39607532477419,-3.34205440898936,-0.761398625511107,0.07
2011-11-01,0.102129962167512,2.46458434528032,-3.17486742025501,-1.25397360682972,0.08
2011-12-01,-0.0107291748164888,2.53105580734829,-3.25612818765903,-0.9037366215463,0.07
2012-01-01,-0.150642799526966,2.64749833023864,-3.11518633605922,-1.32404692605868,0.08
2012-02-01,-0.265850322030717,2.7794543156515,-3.00759330955497,-1.4765627334647,0.1
2012-03-01,-0.240566413213559,2.87780478835326,-2.46376383460266,-1.6759860727808,0.13
2012-04-01,-0.375266216175763,2.8231772459202,-2.53228666802508,-1.69481408240297,0.14
2012-05-01,-0.743347468493932,2.57506084481424,-2.04645846193301,-2.16248016368092,0.16
2012-06-01,-1.02665556382415,2.66459755723426,-2.63823211312188,-0.0766805670187712,0.16
2012-07-01,-1.22614542048725,2.79285267041107,-2.88200852763306,0.155195433665362,0.16
2012-08-01,-1.12519546237187,2.70909124929685,-2.4308268763755,-0.293390159928012,0.13
2012-09-01,-1.19717149189789,3.07773494668291,-2.75037812415764,-0.346703890580872,0.14
2012-10-01,-1.17629449013294,3.21935962730059,-3.070493442705,0.14288008745203,0.16
2012-11-01,-1.34327749297061,2.84687475092968,-2.37962316470336,-0.379843693887088,0.16
2012-12-01,-1.30631246479107,3.14492226601576,-2.69602282101506,-0.131969896495614,0.16
2013-01-01,-1.0069816590217,3.27828830873576,-2.83908659933229,-0.309785155005388,0.14
2013-02-01,-0.828417508747766,3.00484608115044,-2.21108863425267,-1.8342458693624,0.15
2013-03-01,-0.940777734457973,3.2112921745503,-2.08083400009513,-2.57618672652605,0.14
2013-04-01,-1.12727675410658,3.12908810693802,-2.21574835358842,-2.53310625980267,0.15
2013-05-01,-0.798259993555212,2.59596578128773,-1.48763387496702,-3.18498205372552,0.11
2013-06-01,0.038395654414415,2.39883546421372,-1.9565346144827,-1.68338119104833,0.09
2013-07-01,0.548582504231251,2.40757097009307,-2.14423766359545,-1.9913701963983,0.09
2013-08-01,0.861632667342606,2.27365643655599,-2.07841319957239,-2.44953028073775,0.08
2013-09-01,1.02082815018334,2.29500356671387,-2.30907066303643,-2.00888306983171,0.08
2013-10-01,0.831243214640355,2.43212122035629,-2.68738159037591,-2.02242533613769,0.09
2013-11-01,1.01815923212827,2.30961302715415,-2.61050962018328,-2.68944041993775,0.08
2013-12-01,1.30504276643077,2.32610194293313,-2.73345813773745,-2.35936475182921,0.09
2014-01-01,1.14973432201878,2.41169640443187,-2.51038865765567,-2.3084686236134,0.07
2014-02-01,0.90249061752931,2.30145905473873,-1.85707564398695,-3.62286797728592,0.07
2014-03-01,0.826750211942328,2.30112960332834,-1.61710863966918,-3.23594433435032,0.08
2014-04-01,0.76449901759924,2.23562972193557,-1.34453787760683,-3.19776853287194,0.09
2014-05-01,0.505884906060134,2.20380453810082,-1.04286933623619,-3.61713632956334,0.09
2014-06-01,0.443601751209918,2.24997982112326,-0.917701719753338,-3.23212560344075,0.1
2014-07-01,0.273024030729848,2.28729242710595,-0.813800711995901,-2.74508802868446,0.09
2014-08-01,0.133905173487502,2.20001772741887,-0.708689004445287,-2.52697484298272,0.09
2014-09-01,0.336465182827025,2.02505002250228,-0.628963202813184,-2.15999803852809,0.09
2014-10-01,0.22711080677697,1.91442634444546,-0.818636209986041,-2.18449665493586,0.09
2014-11-01,0.23746564609473,1.9726508960715,-0.935468625536193,-1.66871649047142,0.09
2014-12-01,0.132387923958781,1.71474157376613,-0.69831332811484,-1.13668106594038,0.12
2015-01-01,-0.334286616448774,1.69690256270511,-0.453869355478925,-1.41542846766904,0.11
2015-02-01,-0.0945119437032104,2.10175120666834,-1.53401916448833,-0.201299570203585,0.11
2015-03-01,-0.21972641770846,2.0255118972898,-0.961919050555314,-0.788796872207502,0.11
2015-04-01,-0.508614397741164,2.10367236409464,-0.678732004909224,-1.45390073987315,0.12
2015-05-01,-0.180545080673987,2.02034149575467,-0.595940684553812,-1.4772801433915,0.12
2015-06-01,0.087535407399618,1.93526828034237,-0.613313450644719,-1.40870259580897,0.13
2015-07-01,0.147260078653902,1.84902593603224,-0.837695121715806,-1.13225510688979,0.13
2015-08-01,0.142187687483165,1.80229458140731,-1.34428512045472,-0.086528334514583,0.14
2015-09-01,0.203181316103571,1.58428252356808,-1.17261914132287,-0.269610977248828,0.14
2015-10-01,0.0819843249362037,1.57679599248819,-1.14786362376705,-0.511698106426718,0.12
2015-11-01,0.162047008034913,1.73512827010547,-0.986091934690025,-0.0285070332003722,0.12
2015-12-01,0.0715728385013849,1.57061860332858,-0.651659969928526,0.0233720330854642,0.24
2016-01-01,-0.10556602572873,1.54745659527772,-0.748492329331228,0.0406684744943027,0.34
2016-02-01,-0.178610824961741,1.83153516613051,-1.75187595621119,0.446977676462883,0.38
2016-03-01,-0.441012798839278,1.88518626680395,-1.07254867927151,0.163612511931766,0.36
2016-04-01,-0.67216267716079,1.94564274362794,-1.03739843229699,0.00886227550833171,0.37
2016-05-01,-0.722319395376473,1.97572843108319,-0.951620084219701,0.0880985348162985,0.37
2016-06-01,-0.898350087048746,1.89282252553337,-0.953130942809484,0.066984787232753,0.38
2016-07-01,-1.13061831860348,1.86965592776728,-0.908330223678405,0.125484502448792,0.39
2016-08-01,-1.09228646052285,1.83981951950843,-0.772148502849266,0.18133327756421,0.4
2016-09-01,-1.06486329111634,1.80899723294966,-0.581548570202043,0.0991346952545829,0.4
2016-10-01,-1.01758392162044,1.9558622834653,-0.530006133190564,0.0891750332817373,0.4
2016-11-01,-0.514917671836526,2.04425226723496,-0.671403533568379,0.240684957177663,0.41
2016-12-01,-0.0650737684960803,2.08034182937305,-0.666970662166036,0.265625259743638,0.54
2017-01-01,-0.162513458714171,2.20372897418702,-0.763305364143476,0.268821967258254,0.65
2017-02-01,-0.193457623837432,2.30469745538752,-0.867832426638628,0.310840140865303,0.66
2017-03-01,-0.180263651810166,2.27823884199986,-0.79761854367244,0.559041171432911,0.79
2017-04-01,-0.361513804528157,2.20678159299754,-0.874767614395278,0.691783157391031,0.9
2017-05-01,-0.360613110959477,2.13412404667596,-0.825529139518982,0.832348934583033,0.91
2017-06-01,-0.518966363733187,1.99977753465953,-0.656561386666158,0.932252947753933,1.04
2017-07-01,-0.366297469275389,1.97569066876393,-0.70496101006845,1.01779443060843,1.15
2017-08-01,-0.486690301019744,2.0194456893047,-0.746385084139883,1.00747434841854,1.16
2017-09-01,-0.602461339178966,2.05015515735121,-0.590130208771155,0.96383416348458,1.15
2017-10-01,-0.530280878287866,2.03516126679328,-0.322931896085747,0.942908841394183,1.15
2017-11-01,-0.613881609686707,2.02803731985539,-0.16011047214987,1.08632891166153,1.16
2017-12-01,-0.688085700737918,1.9987008834601,0.157748972986094,1.12462173930423,1.3
2018-01-01,-0.65852441513153,2.11155162803329,0.327786839135417,1.1408739661947,1.41
2018-02-01,-0.309133944931387,2.19453092752749,0.10281292113557,1.33964494077076,1.42
2018-03-01,-0.400025776058369,2.21337038769486,0.192583944142252,1.43117216965587,1.51
2018-04-01,-0.472951203180682,2.18411427838976,0.402360497638685,1.46257920741741,1.69
2018-05-01,-0.400081331655133,2.17723073883747,0.463977130582606,1.55749890164168,1.7
2018-06-01,-0.496217969016459,2.13945260272945,0.571787456026432,1.59507480680204,1.82
2018-07-01,-0.590440616421451,2.10048282801379,0.733536614006943,1.6452239556381,1.91
2018-08-01,-0.601700372957603,2.08650817315543,0.713344499101222,1.75281258778719,1.91
2018-09-01,-0.530390204564938,2.0711917920011,0.800421476660076,1.79208935695783,1.95
2018-10-01,-0.33401733070663,2.03629245980859,0.690468233152615,1.91933161240733,2.19
2018-11-01,-0.273763683047142,1.97956704303432,0.551487453001632,2.08855583104357,2.2
2018-12-01,-0.42700881291245,1.76306732170271,0.490923396491514,2.17693636984706,2.27
2019-01-01,-0.55639207793361,1.8260524344846,0.3393208390736,2.21080183789081,2.4
2019-02-01,-0.536075086052257,2.07930472694777,-0.0739879982290027,2.33551445093327,2.4
2019-03-01,-0.743130769004956,2.12408577167631,-0.0507363361648604,2.28449029184499,2.41
2019-04-01,-0.790094972136663,2.15261609828356,-0.112344001778556,2.26505012912879,2.42
2019-05-01,-0.849267055579744,2.05842719328167,-0.189562134006565,2.29261568887426,2.39
2019-06-01,-1.06930683150696,1.99779485126221,-0.440955393977977,2.21878248140217,2.38
2019-07-01,-1.17521781874495,1.99158085814187,-0.268066697362874,2.13069513394398,2.4
2019-08-01,-1.66747540208708,1.95222712003255,-0.228549925828736,2.05102045863977,2.13
2019-09-01,-1.71270674754349,1.86860099123237,0.153390511444921,1.8940443658084,2.04
2019-10-01,-1.67245793493703,1.78683676171987,0.264001585856326,1.59235815457687,1.83
2019-11-01,-1.56383902741676,1.8857539604926,0.346294846509425,1.44865198523164,1.55
2019-12-01,-1.50828832043725,1.93515756575156,0.320888239830332,1.40618775630328,1.55
2020-01-01,-1.64296855140336,2.01412735780734,0.152212742131094,1.43721323399036,1.55
2020-02-01,-1.6642299957549,2.16991924855057,-0.581715967943588,1.69902167536936,1.58
2020-03-01,-2.10906294868733,1.60107702304016,-0.503591774680218,0.305267021671059,0.65
2020-04-01,-2.46127677464214,1.50544725950697,-0.88874127010834,0.0454493201637613,0.05
2020-05-01,-2.6926961223942,1.84500019301241,-1.26204746954699,0.097773757424982,0.05
2020-06-01,-2.76336233404499,1.98861743473078,-1.29748006708855,0.130233897681467,0.08
2020-07-01,-3.12410610314211,2.23634787947299,-1.42904159222871,0.0695504349836356,0.09
2020-08-01,-3.23913524812564,2.11502447245806,-1.00095973567719,-0.318577433426264,0.1
2020-09-01,-3.36838479403133,2.3707846619526,-0.994106661647574,-0.418028993330057,0.09
2020-10-01,-3.22846911821717,2.5549398984184,-1.08981795445561,-0.326265210201194,0.09
2020-11-01,-2.9083886591256,2.19695176799693,-0.64109517075861,-0.927404229829676,0.09
2020-12-01,-2.8707760289912,2.48456079392549,-0.707990884465426,-1.47927080399071,0.09
2021-01-01,-2.73403728926019,2.81375542220968,-0.747465043450126,-2.00358146024551,0.09
2021-02-01,-1.93877966754472,2.5419229100655,-1.13169843369937,-2.31375371979111,0.08
