"date","r_star","pi_star","real_yield_10y","nominal_tp","real_tp_5y","real_tp","inflation_rp","r_star_liquid_tips","pi_star_liquid_tips","real_yield_10y_liquid_tips","nominal_tp_liquid_tips","real_tp_5y_liquid_tips","real_tp_liquid_tips","inflation_rp_liquid_tips"
1971-07-01,2.18232735271692,2.86997730140895,3.6021020394027,2.467530990621,1.62763699300163,1.93877075542065,0.670124443988636,1.8771170240003,3.04474387682323,3.44610200483638,2.51254194690032,1.66792207598937,1.9753048606394,0.681800596774181
1971-08-01,2.08847746584234,2.26047034557891,3.62247222985072,2.49081012944169,1.76729836371631,1.947464380276,0.684296565798046,1.60745419014415,2.6110451855257,3.31621377055787,2.49255309970199,1.79926665917985,1.95482528941347,0.681199060088954
1971-09-01,1.53909771486857,2.7656514401541,3.00671381696302,2.17538093401227,1.5282348802893,1.74242808719732,0.57188746032523,1.34984021825088,2.84230668673558,2.92880014476274,2.22468887241269,1.55960660508725,1.77322179483897,0.593383340327759
1971-10-01,1.58446752889422,2.73124815112038,2.91671394809722,2.05271938039993,1.39211225650651,1.66360256461647,0.527534786511494,1.43991609350977,2.75216325200219,2.87686261064587,2.1149717831838,1.42663691223633,1.69977512964467,0.556654747041803
1971-11-01,1.69808709181052,2.74471840321998,2.9017330941866,2.00925205998014,1.31183226185943,1.63675821306323,0.510994577314168,1.59997275661621,2.71328258700326,2.90262914128151,2.08496309472683,1.34926680043236,1.68109331253798,0.545546668479913
1971-12-01,1.67146831966808,2.86861902096038,2.82953615613029,2.01285508349836,1.30575877724383,1.63948302346693,0.512001096318391,1.31726970190019,3.1297966227782,2.59608471285995,2.01680779729116,1.30462148815124,1.63475659152604,0.523371513873752
1972-01-01,1.62472465520803,2.9203848891563,2.74933665704213,2.15329647138467,1.45553538278084,1.72866164615888,0.563840799748413,1.34921686261259,3.07746526248205,2.59886607905358,2.18242555903783,1.47664523801707,1.74506457884665,0.579429425023812
1972-02-01,1.56799152994642,2.96538941467004,2.74692194186957,2.29833890518929,1.61470501590657,1.82111986929118,0.616991345264917,1.37965394572188,3.01827626163001,2.68375203339476,2.35207678652721,1.65523079697741,1.85839134474009,0.636523278745815
1972-03-01,1.4333357028039,2.96972816887307,2.77449116632627,2.27982914938401,1.6360838436393,1.80864260936226,0.610598911589902,1.08679389926902,3.20703408573523,2.56411410986923,2.28748254656384,1.65359944728846,1.81366402082746,0.615918130593011
1972-04-01,1.28068330727102,2.95296654720473,2.81927641143656,2.48793621182853,1.89831862699768,1.9404940929329,0.687415396165182,0.998465589902045,3.10314358673387,2.6807745669926,2.51736670676306,1.94197664453702,1.96599920818864,0.694134907044859
1972-05-01,1.3223495654166,3.00513448967207,2.70074044322398,2.28162219644109,1.66500293193533,1.80873633623517,0.612107876477066,1.1002603749943,3.10340083024403,2.60165151340702,2.31911471914677,1.69791703678336,1.83414924260898,0.62707718094948
1972-06-01,1.27826980326515,3.0025721115175,2.71060217380768,2.24506584100217,1.64128429087492,1.7852198898648,0.598798798320748,0.892148067614471,3.28574407178607,2.46076214370718,2.23826265838578,1.65188596338079,1.77916475943952,0.60058137403888
1972-07-01,1.22304928720447,2.90678608140651,2.75203172266222,2.30522706889081,1.73299247528387,1.82252309348659,0.621677493736866,0.832633232159731,3.18395250658709,2.50503004260935,2.3015001512148,1.75299807647071,1.82015877844028,0.622772786997531
1972-08-01,1.30565213705391,2.9584560962137,2.79697853795113,2.32602408118779,1.72361851163712,1.83729471738158,0.628048513624971,0.956142675285701,3.19085154427079,2.58759505245462,2.33428839258084,1.74823353421325,1.84377936210349,0.632453512914474
1972-09-01,1.34852340296527,3.15058012705379,2.85712625628149,2.25384400685306,1.61147758586062,1.79364416051638,0.599537664311901,1.00425651147495,3.38564117702302,2.64692488622901,2.26312758136276,1.63040554702236,1.79869620821497,0.606529243914144
1972-10-01,1.27665547631951,3.07749704421435,2.83872274906378,2.21882701963383,1.60645822949706,1.76997778717896,0.587786238496314,0.955831912031212,3.28337689692422,2.64904314383102,2.23450462577299,1.63034222575955,1.77833356273941,0.597830593316702
1972-11-01,1.29983509140385,3.0798411653556,2.79082403429519,2.10797303515486,1.48438687147261,1.69895221344229,0.547534924057566,1.02321470318668,3.2428943654506,2.63435342950612,2.13318916804909,1.50663826741945,1.71080450477194,0.563690361192455
1972-12-01,1.24527470434337,3.20775243196043,2.74166341613193,2.01205535460438,1.38347773721546,1.63773169117853,0.512498239395785,0.792964359997133,3.57885156629883,2.41840266488425,1.98609048067162,1.37401697033906,1.61152327103284,0.515240757563663
1973-01-01,1.03296773926542,3.33806707774718,2.67510509664381,2.00652765862517,1.42204945084926,1.63323133387481,0.511149280066306,0.762093899198996,3.50649819984073,2.51577858258332,2.02893922726498,1.4405209883636,1.63987250819028,0.529708955941898
1973-02-01,0.920178076845122,3.46389389282774,2.68408178300093,2.11175113207902,1.54721368272356,1.70076089739906,0.549230293182701,0.790131060965361,3.47366278198045,2.65584497376985,2.17179415634878,1.58960595578139,1.73617508907638,0.576932329532948
1973-03-01,0.629054448194134,3.64573686755028,2.56798524709701,2.05954412183278,1.5534007783879,1.66587460576798,0.531286953198012,0.472607423583763,3.70294890912448,2.50536343695721,2.10174634291278,1.58274336863143,1.68725720418897,0.555068778249897
1973-04-01,0.508318788734393,3.81236692625207,2.41645376635562,1.9040148386121,1.40402293740147,1.56544177550626,0.475545615448767,0.494860460497928,3.72020092864053,2.4711983815003,1.97765687743551,1.44023900488509,1.60411167471449,0.513687418486494
1973-05-01,0.483523436263048,3.98962882544894,2.38118072986457,1.89194792004582,1.37470090957558,1.55802687031726,0.471159976198553,0.596843928541697,3.75993079971951,2.54739932238633,1.99852561523708,1.42452584612045,1.61925681520073,0.51992459178993
1973-06-01,0.440467173301329,4.19074260175957,2.28216778784145,1.54506681546564,0.999421445298655,1.33457876336407,0.346730648532824,0.662142490135425,3.86764067158012,2.52193159035448,1.67154818760133,1.03798440711387,1.40009567990919,0.411235275974271
1973-07-01,0.244112533393258,4.39004042655337,2.38105940907944,1.6294387769815,1.11742371709995,1.38794251984824,0.37808928648615,0.653369211324507,3.8593669674337,2.7913417766097,1.80801817072538,1.18808651700581,1.49187953719396,0.456550229130114
1973-08-01,0.00396735842007561,4.86482694255092,2.17734291689347,1.47369148421382,0.961718731319213,1.28600787363463,0.324276557194072,0.688242751293689,4.05022187803609,2.82103429499422,1.72016518599488,1.05484067161295,1.43320239863369,0.427676705967633
1973-09-01,0.0137626178384366,4.89837516648308,1.97143642917965,1.21977778302837,0.690537445282116,1.12213545630135,0.23336904914502,0.779585547161637,4.00976529767642,2.66843405440215,1.4756988136112,0.769703342251921,1.26906398266722,0.346509563104617
1973-10-01,-0.0355843399107717,4.93574749439485,1.772951853346,1.31344919873637,0.797905962471923,1.18265182142916,0.26668270409662,0.762227572804308,4.00152862132457,2.50526910322477,1.57842875628359,0.887018660894639,1.33837995987204,0.38013193160802
1973-11-01,-0.0239597131979096,4.97164075207742,1.81323478753637,1.18524816992661,0.656366194059067,1.09980727942665,0.221045912705267,0.844847232293972,3.96481618105669,2.60276238121958,1.46892016799079,0.748486723528381,1.26510992857488,0.343667945574208
1973-12-01,-0.0328207898790789,4.99102322376112,1.74344936699699,1.20228586358181,0.674327773582524,1.11086329167757,0.227070221483465,0.897631266286619,3.92373741921545,2.58655693946609,1.50039351706733,0.771470243566702,1.28676060471595,0.35363364907923
1974-01-01,-0.0339257757717265,5.31772228920056,1.68660691514943,1.12517615561044,0.551189344659581,1.06047588457634,0.20103927479792,1.10676725349562,4.02430693169936,2.71423230902132,1.48266838055265,0.670506957185641,1.27642354008322,0.347111973949907
1974-02-01,-0.0401534490874066,5.52650068125604,1.54174833582058,1.18223581984907,0.58487913218066,1.09727936284572,0.221932364615313,1.26555771029937,4.04738297062832,2.72081550239528,1.58626919108265,0.726930056982438,1.34779357864238,0.380135438968364
1974-03-01,-0.109463332389754,5.61165669482041,1.68640526928313,1.23640272420402,0.649362994007822,1.13153911362814,0.24215826395211,1.22022021319499,4.11686727501443,2.8857262781295,1.64580828718426,0.794288153386004,1.38750996393108,0.400292273625374
1974-04-01,-0.374734158264555,5.81877261718273,1.74602113113206,1.49818729365477,0.97120269218885,1.29948846878742,0.336623609280291,1.17034454819856,4.07260503621478,3.15232286185182,1.9706779591148,1.16414858000911,1.60669687465425,0.506844831021795
1974-05-01,-0.558979868469712,5.87036404851549,1.73549566553492,1.71334704142789,1.24205587574711,1.4380223506599,0.413503092248184,1.06171152095101,4.03227682625886,3.21819618771418,2.20362800927188,1.454842753964,1.76333632742115,0.583545271711275
1974-06-01,-0.514715423503368,5.76412196044078,1.76259967147094,1.79690782569424,1.33003874436895,1.49250918175047,0.442658023237529,0.588535873662632,4.50777526092004,2.77757510917125,2.13617267382339,1.46584641199916,1.71459866358955,0.564346853409054
1974-07-01,-0.610170787095613,5.64215441165929,1.88467652992652,2.18092971081581,1.77367044521024,1.74102083552093,0.578727403932805,0.457767210664754,4.38345421343303,2.89823602025294,2.52411399265213,1.942027485498,1.97574738147863,0.691776938157298
1974-08-01,-0.331167918706482,5.99050165654333,1.99184722675713,1.77307026376908,1.22063773441824,1.47812317295937,0.43403849648262,0.778528284624109,4.71058717226746,3.01954426464443,2.12789544949738,1.36523063374273,1.71118007579708,0.560264712241423
1974-09-01,-0.296770839706256,5.95161718329186,1.92274733909113,1.89719404598386,1.34455413619633,1.55904086696378,0.477474539977997,0.55685645304713,4.94628018271673,2.72848321805273,2.18364725168177,1.46233872650948,1.74750355241485,0.579722924440699
1974-10-01,-0.298460337323558,5.67624329424451,1.85349009322366,1.91328371979621,1.39890893000653,1.56933201407062,0.482784421607967,0.446529446997476,4.76994951708793,2.56999740969986,2.17334960438575,1.51310648231674,1.73909299236396,0.577251756331454
1974-11-01,-0.153623221232992,5.63661677002838,1.79450081523338,1.67435088583416,1.11345290119614,1.41517880550337,0.397609977741566,0.583196796121894,4.74872308425863,2.49298561799272,1.93135044129552,1.2131514748718,1.57634000883882,0.497571628235464
1974-12-01,0.0231076007808853,5.45153224325513,1.79791500982296,1.54814497856333,0.955393303883347,1.33445204826947,0.35177317792957,0.467880504518055,4.89105658483484,2.2282817402096,1.72344020806738,1.00773559903737,1.43490507014046,0.430450279814427
1975-01-01,0.0374460471954782,5.33871038401273,1.84804546959174,1.89477622578664,1.32589213944097,1.55917195477589,0.474401696348974,0.444286165829612,4.78821636628297,2.27141162173595,2.07338058969156,1.40402055525023,1.6712983027614,0.544740060341934
1975-02-01,0.278409209218208,5.30853593583026,1.82581532177542,1.9118323832576,1.27627084328024,1.57176492490092,0.479284461338041,0.663807393451262,4.7773995324957,2.233214427346,2.08686853807703,1.3486239566066,1.68232296032354,0.547648788337121
1975-03-01,0.412999229570099,5.26065906914044,1.97636254546523,2.03612762317639,1.37161193073752,1.65324961034683,0.522585328048643,0.647678720413195,4.89173753544547,2.25702484322131,2.17540432776015,1.43144092705465,1.74239411802232,0.576511733234292
1975-04-01,0.25476897112618,5.28925468019696,2.21540461054958,2.55245830146601,1.94999990309821,1.98749275747523,0.705648572673482,0.573951134448011,4.79669770484031,2.60427355095009,2.72899002776943,2.06038116618944,2.11671700591114,0.756928755792955
1975-05-01,0.243152148078582,5.33105593330866,2.09360807258889,2.51957499193159,1.91310887982126,1.96592849065935,0.694280492054745,0.661054115691499,4.737032090449,2.56589382161191,2.71661941819563,2.02701700887911,2.10875182271789,0.752569237883017
1975-06-01,0.267284844327278,5.32377852022438,2.01126861887877,2.31747197922191,1.69759840044957,1.83486843788585,0.622816911273348,0.530494540741953,4.91697345353486,2.33075465473088,2.46438245952782,1.77394953766519,1.93710102534263,0.671351789686099
1975-07-01,0.209262153122687,5.24722398411629,2.17444208616001,2.34897846429947,1.75862639398187,1.85497925704202,0.634122002850384,0.462404548735993,4.83838714665314,2.49175069458327,2.50050222260493,1.84698643582088,1.96094110143014,0.683518491054047
1975-08-01,0.182722262343115,5.24203390197537,2.33995094017494,2.54098431157561,1.96672054917258,1.97963100219555,0.70186609736479,0.480287783135668,4.77603451215616,2.70746864356308,2.7100726893586,2.07460280090995,2.10316873181363,0.751343120910982
1975-09-01,0.21471691186836,5.27363561953602,2.3913387183144,2.63084783548027,2.04607829711704,2.03839330560268,0.733235478754793,0.364253459461358,4.97334459044267,2.62839651121103,2.7585273351351,2.13496352533264,2.13560549688494,0.767502078181066
1975-10-01,0.407708393664183,5.26969836353985,2.33090797886096,2.51790312958144,1.87149035959898,1.9662952934064,0.692414643279925,0.522748626804285,5.00310147492896,2.53404157923771,2.63734996095917,1.94888070355767,2.05487560526538,0.727061120680618
1975-11-01,0.642221082014175,5.15478043026149,2.38362815146431,2.52520809034009,1.8246009455356,1.97246066110894,0.69377010770638,0.632083088912342,5.01480635711814,2.47973125859057,2.61623733964247,1.88846723823274,2.0415351599029,0.719418160335766
1975-12-01,0.694031505066298,4.93030785816549,2.47916613586526,2.56865947363579,1.88533559832092,2.00046929882881,0.70918115559941,0.45989276198267,5.03083409665963,2.3788610733897,2.6008179167,1.92591454733148,2.02937815597807,0.715865714810055
1976-01-01,0.96316624585288,4.7448104503494,2.52114656064598,2.55157056447075,1.81238623425678,1.99069377552782,0.702028663071429,0.595524183595603,4.98243741593476,2.30589462467489,2.55394456468951,1.8380746228215,1.99850196505731,0.699911828916884
1976-02-01,1.07930783032923,4.57173042311465,2.66303168307742,2.61749567995327,1.87016387388491,2.03390322001328,0.72490945533379,0.657578404786872,4.8609694523874,2.40666728336244,2.61197905239444,1.89767969409238,2.03805488695707,0.718496471326601
1976-03-01,0.994401281220751,4.46276461782795,2.69223140866281,2.65095965397645,1.94561347915378,2.05453854223435,0.737632677951324,0.530967770845079,4.79940044111267,2.39945320314271,2.63347656649357,1.97116320946523,2.05114136556506,0.726685621457046
1976-04-01,1.03888554492205,4.42997015625322,2.62228108503599,2.5329278755678,1.81433976502153,1.97805807446151,0.695836255600407,0.596989421221306,4.7510632027523,2.34147974776703,2.51816021973962,1.83352151555392,1.97338163505499,0.688884194138524
1976-05-01,0.96948847724706,4.49771885391643,2.71508838219511,2.65919508949252,1.95701347115528,2.05995886413754,0.740456317332657,0.613287840893527,4.7204744725242,2.51851290661504,2.67181359752642,1.99727060491402,2.07780810239411,0.738502998748156
1976-06-01,0.942090098213909,4.52733023285586,2.69236842202716,2.58925823898264,1.88875947586274,2.01452488531936,0.715776873740326,0.782968756012382,4.53703907653478,2.6676110910002,2.65325893319455,1.94963812866677,2.06635327388051,0.731441018743697
1976-07-01,1.00139529873267,4.6024396181202,2.63891777193709,2.53484806906106,1.80396924493945,1.979876774586,0.696027428382998,0.893755158847321,4.56406291345254,2.65480652871763,2.60987569152917,1.86294398469362,2.03812905986872,0.716380280301052
1976-08-01,1.12663691738379,4.58665912971209,2.63495067573857,2.43877326819454,1.66915471601525,1.91844495589319,0.661319743703428,0.992569673933949,4.57932505817701,2.62235879935787,2.50584686400746,1.71735348079773,1.96865027748408,0.681746361539255
1976-09-01,1.24003012068078,4.50853704057319,2.63971202830679,2.33461824125816,1.53831197081587,1.85149568515692,0.623960879623017,1.08493589824706,4.52507493792161,2.60411321070832,2.39647359302033,1.57864208477986,1.89524969386588,0.64558792011588
1976-10-01,1.34664308916103,4.51361201333098,2.55188073254139,2.13588456195458,1.30008864195836,1.72338899976769,0.553011694289546,1.16351166624262,4.57227604162214,2.4793358132195,2.18578911992087,1.32152928769127,1.75345068849825,0.576340928715293
1976-11-01,1.38972414882309,4.43322322288655,2.52839879956766,2.07679487273881,1.23733669395166,1.68518962070642,0.531945897111746,1.16148552700035,4.54069814033557,2.41361718570688,2.11490798652785,1.25143274173411,1.70534380512366,0.553317471754344
1976-12-01,1.29974059928036,4.23431450461715,2.3718341701061,1.94851220099819,1.15913444399564,1.60087222823495,0.487205842382844,0.966292706152402,4.46157591852708,2.15529582858271,1.95214101087249,1.15333240193578,1.59320539909398,0.501647000751579
1977-01-01,1.2439409921227,4.2531839529275,2.53600731768349,2.21143542645968,1.4449458749947,1.77066726479246,0.5810394996354,0.976264503570837,4.39609300589142,2.39551553157576,2.24277797944075,1.46906719267357,1.78949376146791,0.596842278928162
1977-02-01,1.19573744769995,4.38370601492476,2.53903393659518,2.3089192214525,1.54205483805697,1.83391179813498,0.615597343552603,1.03098969539941,4.4134629659492,2.49506585715057,2.36848598847756,1.58270669648549,1.87519905241872,0.63733710175617
1977-03-01,1.16908259915997,4.4823952957066,2.51214979475765,2.34124253983897,1.56961691706863,1.85494332403638,0.627021402100842,1.0675766436468,4.44616704369523,2.52434563517693,2.41575757211909,1.61621516232592,1.90767388115047,0.652363905744145
1977-04-01,1.15933590044098,4.51980203744417,2.44310832222033,2.26570023632496,1.48909120459374,1.80596293422629,0.600291652231712,1.10291571597791,4.4370325006165,2.49086729982048,2.34945556566201,1.53538411143725,1.86308976196717,0.630514345451147
1977-05-01,1.17671418572731,4.52255051866529,2.53480524874748,2.25238809342123,1.47006899950835,1.79763269472887,0.595317612449229,1.14317347549854,4.41479360693007,2.60209632673603,2.34344077830811,1.51950551901499,1.85949849329552,0.628133122119657
1977-06-01,1.15768756521041,4.48285961506805,2.46708163113416,2.10916395408727,1.3330695805813,1.70452120157538,0.54477094090847,1.00780939685475,4.51304165972728,2.41981576563011,2.16261275067699,1.35641224722047,1.73608126649645,0.570107121657008
1977-07-01,1.18508596750003,4.42952845900997,2.53503123344143,2.12425445333889,1.34801843683569,1.71441495153983,0.549998186195614,1.00700495919982,4.48401206294847,2.46588687624927,2.17415285566834,1.37333154781202,1.74382586456158,0.5739011179883
1977-08-01,1.0724426720969,4.355345773988,2.59924637125662,2.19875509936937,1.46915475366623,1.76169096187403,0.577163079803046,0.915510509380959,4.38375941122041,2.55290156903642,2.25568101575632,1.50500152398465,1.79785351064636,0.601327726199654
1977-09-01,0.986565254455441,4.39453828837927,2.55788220070324,2.1052459885981,1.39241068861649,1.70059399055488,0.544402705412645,0.669650874241265,4.61318973155334,2.3585490479563,2.11163551235498,1.3973608002846,1.69876872774375,0.555802072868278
1977-10-01,0.936904812428659,4.41315165941197,2.65486999937525,2.19982673211601,1.50281946158699,1.76166079940385,0.578126971689357,0.655233351399755,4.58186161189707,2.49520156692965,2.22167241493842,1.52426837707019,1.77308311806488,0.591789011938182
1977-11-01,0.943366111587917,4.43873011565759,2.66054779754288,2.23698324057289,1.5358744330395,1.78587089338659,0.591212504368193,0.67556524555744,4.59018532535487,2.51505508748946,2.2629105136117,1.56046900601878,1.80121645297923,0.605066258170703
1977-12-01,0.93797822871238,4.56910243524776,2.654721500537,2.29510488878807,1.57960229012298,1.82389786646039,0.611590259401677,0.653497152728976,4.74019008278177,2.49634937406589,2.31649169977872,1.60270118257668,1.83774162861077,0.622447823684211
1978-01-01,0.917372749465001,4.80370077632294,2.68796620941189,2.32946655143354,1.58884715909352,1.8467555840382,0.62339368203418,0.783748210049287,4.80883282222179,2.66713018482593,2.39453437761206,1.63349424453811,1.89219489471446,0.646577880194365
1978-02-01,0.908837932038097,4.88727490384051,2.68429462177614,2.35465610709643,1.60586066459501,1.86326507476985,0.63219610950503,0.847768840840649,4.80997184644515,2.72968928314676,2.43988448148291,1.66077068139845,1.92359375425386,0.660744384861013
1978-03-01,0.880399642655185,4.84993933775012,2.68661068880032,2.42429962302654,1.6917410468649,1.90819736216624,0.656977151337303,0.689512218624654,4.91198837054598,2.61874091315847,2.47314188569291,1.73283936577478,1.94490002239507,0.672628442431767
1978-04-01,0.835526384901553,4.8005291542723,2.74010855039133,2.54671433047622,1.83905092083625,1.98729736636604,0.700446458753606,0.619755283604364,4.88014969208211,2.65802189914582,2.59183908407656,1.88714413118845,2.02467773831613,0.711670122248061
1978-05-01,0.718326659016862,4.81892196629385,2.76148790181061,2.65540687677878,1.98443947829481,2.0571342205136,0.739391053553495,0.513823341886998,4.88504370785596,2.69361435449082,2.70276602631107,2.03968531184556,2.09898513246171,0.748380159245551
1978-06-01,0.683749762865106,4.93814278797819,2.7847459360749,2.65951883818164,1.98255655186874,2.0599900641981,0.740704367797217,0.298700848924514,5.20928319676017,2.55245647416597,2.65394294992247,2.00995227324177,2.06484878642697,0.733608548412624
1978-07-01,0.61860253209685,5.098211312423,2.79092549264058,2.68497805165389,2.00624078516427,2.07656419830181,0.749680641649852,0.314332055303816,5.27783649131025,2.6332476984072,2.70337056709489,2.04759428273078,2.09885193574333,0.749243655863389
1978-08-01,0.490471861319103,5.08716385731427,2.64250768220136,2.50829315251924,1.86280714640242,1.96057198975133,0.688465868235783,0.2114720443918,5.24845608980531,2.49547823828009,2.52593068883451,1.8960786897748,1.97725237344971,0.692819315833241
1978-09-01,0.517353233408312,5.22583749913388,2.62397403138085,2.23715159961561,1.55430417018758,1.78480872222511,0.592735514579258,0.251481225120172,5.38660067700167,2.47367779530058,2.25476092653167,1.57314474075696,1.79390254018745,0.60468289587738
1978-10-01,0.428575545658871,5.32228574465111,2.65152711998495,2.32295201003303,1.65656573723273,1.84017064673763,0.623330121191412,0.208515929487225,5.42862043157211,2.54685994406549,2.35561931851141,1.68878838028535,1.86210618560428,0.637553660541724
1978-11-01,0.180774844251764,5.34133347919177,2.68155621725393,2.35426263168684,1.76059719821334,1.85885606139498,0.635683206656588,-0.0144575708562646,5.42563774780761,2.595856029457,2.38794153681384,1.79676233507894,1.88207189464251,0.649595398689491
1978-12-01,0.178470972261038,5.47673176372503,2.74529189206252,2.37348704388497,1.76260053176483,1.8716060736905,0.642361075322814,-0.067267333478834,5.6176935447768,2.61390346850764,2.39313811320035,1.79143859673538,1.88553205043547,0.651548686191143
1979-01-01,0.0973237807700167,5.63813699791297,2.70076637115279,2.33157271185111,1.7210792316216,1.84400236213704,0.628045193303417,-0.0884838921393888,5.71751609412717,2.619687156351,2.36589004975713,1.75463124628593,1.8670205777422,0.642875953803951
1979-02-01,0.187740883428374,5.81672385856486,2.60205734003424,2.15842895656546,1.48969806036397,1.73210161636508,0.566832702892808,0.0106211846749131,5.89347921659818,2.51972528420673,2.19248591051803,1.5110960228247,1.75032282648454,0.586258621086204
1979-03-01,0.213510134180491,5.95394798300961,2.58784402395378,2.10343477857203,1.40603096751026,1.69659125999379,0.54745950075127,-0.00976647908893213,6.08009633260679,2.46368110651148,2.12678218275354,1.42024921940732,1.70573291959791,0.565269469065094
1979-04-01,0.18781469623654,6.13295142234209,2.52464302653698,2.08841307743042,1.37348857044932,1.68678335384095,0.54239011136175,0.0734869743337227,6.13819955548977,2.49934900877669,2.14441637546554,1.4031875139571,1.71854291241123,0.570338720066058
1979-05-01,0.201684226006055,6.22819047696758,2.50076042104124,2.01332912631246,1.27837962546538,1.63801921078893,0.516088243921983,0.12163268977772,6.19671884856518,2.50303603560459,2.07836151720604,1.3082821913053,1.67411014066507,0.548767232059729
1979-06-01,0.192987309463283,6.17171363441844,2.33474136387713,1.90578651797567,1.17733947291814,1.56788778148521,0.478406876146678,0.101323004972545,6.15531714526454,2.32080092867627,1.9637408315379,1.198823745313,1.59596619609997,0.511972685291869
1979-07-01,0.264254735796865,6.21322959424029,2.34039294516574,1.80720240140104,1.0481200579123,1.50416048247689,0.44355073839158,0.194768429809295,6.175974120976,2.34246855920924,1.8721861500079,1.06747056875862,1.53453981882012,0.481873546822832
1979-08-01,0.239966433002563,6.24138710613838,2.40581063347082,1.83863983930083,1.08407140280159,1.5244676810859,0.45474749833582,0.210752118752801,6.15836477073327,2.44610657238079,1.91704546457899,1.1126048900089,1.56513388399294,0.496235037493992
1979-09-01,0.102356259817448,6.35054944648033,2.50335090242436,1.8885624141954,1.16201172437243,1.55608455952503,0.473112356077001,-0.11020271989076,6.47694129567922,2.37776402198576,1.91166095806114,1.16550070350573,1.55895960503858,0.497014047541414
1979-10-01,0.156425909536621,6.78821178557699,2.8557809932431,2.10502604714433,1.30958697328216,1.69783494099256,0.548664175555071,0.130038183536194,6.69705021403463,2.91302492696228,2.19479195483579,1.35561478364036,1.75403742888874,0.586133143789168
1979-11-01,0.140648403006588,7.16171125945649,2.82422616740398,2.15753694245946,1.31691524407509,1.73227903418515,0.567068333831267,0.278827796212726,6.88835223774371,3.03125503311614,2.29472427151783,1.38425737731476,1.82378187984692,0.61677310720378
1979-12-01,0.159348352059431,7.39956827275127,2.56150691247365,1.67019600893654,0.774188734520824,1.41439355044255,0.397402781585919,0.525665838296538,6.90177041841425,2.94250045121588,1.85742033231216,0.834885842063119,1.52804831201761,0.475033194911793
1980-01-01,0.219191436905264,7.80676083725228,2.57678673783419,1.78159510033907,0.814824265615562,1.48777489940747,0.435866556210697,0.711443049880772,7.16470447031705,3.07865565053257,2.01127867472826,0.897538776425846,1.63500437709127,0.522465423939606
1980-02-01,0.109809227820739,8.55818124454298,2.99636839155384,2.55936010887661,1.54659632992293,1.99581261986509,0.706281242023047,0.923436569691677,7.52783399396581,3.83354840802346,2.90524823562375,1.72205388260008,2.24744437780284,0.804826135552518
1980-03-01,-0.455252437647115,8.65271581839462,3.01107674699401,2.30341342740856,1.44091421606693,1.82441300223611,0.621465983772027,0.831052524403009,7.12882236969027,4.24629609450321,2.76343291218602,1.66268518028655,2.14901376729983,0.761206829776501
1980-04-01,-0.437900128990046,8.72961501914513,2.26577880997491,1.69835549170163,0.799773355189664,1.42925769207416,0.41129038760791,0.805387909638172,7.29470946198929,3.41609936515979,2.11399914101427,0.955908076070571,1.70609165601671,0.554356677556018
1980-05-01,-0.382798540120124,8.43156254973701,1.60560784301883,2.0272433622321,1.16434384205092,1.64447527033822,0.52489559947706,0.574561976551797,7.27946639883861,2.51998302801418,2.36035951044495,1.29716464362551,1.87202320834573,0.634687584832061
1980-06-01,-0.341102074491795,7.82315133387785,1.61635812244709,2.37783305064168,1.59852496842905,1.87328085953214,0.646527845158485,0.382870019154397,6.89764229632882,2.34595376288827,2.6507714066254,1.72707083593061,2.06748705393101,0.729447421113325
1980-07-01,0.0638055011382367,7.84237926204422,1.99186330693776,2.3465821309683,1.44090447670389,1.85582508925288,0.633003858041778,0.671748910180305,7.0456957672962,2.62157834822221,2.59816916574431,1.55271626214731,2.03467831990492,0.709932380510053
1980-08-01,0.0973592845568996,8.07199639863985,2.43431532164817,2.7723318520044,1.83845820587042,2.13443930832793,0.780505959677965,0.771224612294365,7.17904276432297,3.15429417694198,3.06549413766786,1.99606886913826,2.35460317318143,0.857771922365905
1980-09-01,-0.0202474215626438,8.15784290834804,2.66162492295487,2.90500493607332,1.99926789177711,2.22036014110434,0.827307727866184,0.925931219102868,6.96467649627836,3.63187355716519,3.27923977350293,2.20399237015704,2.50149728746539,0.924746249537158
1980-10-01,0.0132646408583598,8.48624897759825,2.69394755497921,2.56379775859106,1.59063685049149,1.99793717077612,0.708523798312636,1.08448318161611,7.18144421404126,3.75362619533398,2.96540305488559,1.78453624537779,2.28938462741463,0.823010203479232
1980-11-01,0.188960406023159,8.99156821932837,3.02183080971405,2.38910264946892,1.28590469680831,1.88552162306116,0.646421549396788,1.44832430516351,7.48645589168333,4.24505081852619,2.85459351248997,1.49860288022507,2.21790880946542,0.783865335084619
1980-12-01,0.427878777102402,9.12702463994809,3.18851288329871,1.87493324264305,0.663358706409394,1.55127204969912,0.466492741274556,1.99991548679045,7.30185723060531,4.66481875271311,2.42875810591344,0.889480436903786,1.93230511322156,0.6436348203659
1981-01-01,0.691367188024111,9.26616673204465,3.04602005589996,1.57717777563037,0.256207278484654,1.35870899612118,0.361336165344912,2.33600474169553,7.36398201094538,4.57514897946947,2.15372646260205,0.475326696936982,1.74800162356721,0.552934461673862
1981-02-01,0.807629291143071,9.47912507820806,3.30046905419451,2.04117234356426,0.669598911053112,1.6631581052563,0.521036988514357,2.58433643784019,7.40095376299117,4.97959481600308,2.67513688539098,0.939713610038435,2.10638431601444,0.716149197082668
