"date","r_star_estimate","r_star_p025","r_star_p16","r_star_median","r_star_p84","r_star_p975","pi_star_estimate","pi_star_p025","pi_star_p16","pi_star_median","pi_star_p84","pi_star_p975","w_estimate","w_p025","w_p16","w_median","w_p84","w_p975"
1972-05-01,1.32234956541661,-1.84019787297678,0.222096883905166,1.15039810324564,1.84357822713458,3.01332315849421,3.00513448967207,2.36997471893587,2.79349713950422,3.12719154216935,3.50698647089526,4.3042211880128,0.620241201354907,-0.486638066809931,0.241478421246464,0.689008959353008,1.26669299585928,2.4300206427074
1972-06-01,1.27826980326516,-2.0667712004515,0.153062311503516,1.09150107532668,1.81171019354046,2.9646031290318,3.0025721115175,2.46750712048873,2.80573269523025,3.13259114330878,3.47717912525536,4.2264072106758,0.598442890358173,-0.585283340365547,0.199122764759473,0.687860213510315,1.2453415797113,2.44766695900665
1972-07-01,1.22304928720448,-2.00813649051195,0.160840189797526,1.04366777466623,1.72678199884808,3.05191672306639,2.90678608140651,2.30216150463534,2.71457181232455,3.01993456210406,3.37812047220048,4.12495312302657,0.833304542910413,-0.322004030895304,0.45091405367333,0.921488475824701,1.49059882558326,2.75843557631817
1972-08-01,1.30565213705391,-1.95610770419635,0.215796811635711,1.12650800525089,1.81222140363075,3.00992330805268,2.9584560962137,2.3215159071512,2.771231723575,3.09539585519601,3.43550153204775,4.27140763987902,0.749468455668192,-0.506810022604063,0.342860975439642,0.822346803325407,1.36884094789507,2.61664967291186
1972-09-01,1.34852340296528,-1.93994192388943,0.264471354377913,1.16416425898018,1.87982353568275,3.11230865702156,3.15058012705379,2.58695770684539,2.96835439644689,3.27543378521066,3.61940151839247,4.35850521600576,0.452448156143288,-0.677349249585583,0.0303353617619319,0.522464419577478,1.08461224499962,2.37548742272525
1972-10-01,1.27665547631952,-1.95331125171346,0.181865124791116,1.11731608348407,1.79284133196365,2.93363640773079,3.07749704421435,2.41186953480913,2.87537286089997,3.19235002963158,3.56235214931422,4.33032494203068,0.504245965553957,-0.647810465521437,0.113017747465786,0.583585802671861,1.15240211053008,2.49883642025147
1972-11-01,1.29983509140386,-1.82296695768538,0.190208092400361,1.11720980694148,1.81733573659353,2.90730766158595,3.0798411653556,2.3483044070954,2.88450655748011,3.21828507728046,3.60349497087016,4.44344008220378,0.253916978893122,-0.86880857747,-0.123056655281393,0.33754657471997,0.891268741318211,2.06106564621068
1972-12-01,1.24527470434338,-2.01702644308131,0.206892840729636,1.07663942299921,1.76386884349615,2.9443594646113,3.20775243196043,2.56547714371507,3.00101421350143,3.33038340537483,3.67462392837802,4.42980878015856,0.0627846496999409,-1.04216187502523,-0.329128904418308,0.150537487709728,0.684861838930298,1.95719260512483
1973-01-01,1.03296773926543,-2.14128510444364,-0.000852958694934855,0.839777598763013,1.54138074152942,2.69643141231478,3.33806707774718,2.77055445472208,3.14312827158018,3.46891093143228,3.82177523952181,4.589854601916,0.237949821342152,-0.839003024818706,-0.150542405570763,0.311556695275051,0.84354949182273,2.04733580877788
1973-02-01,0.920178076845129,-2.27304938556894,-0.153936115275047,0.742617256803792,1.47320720679258,2.50627975566433,3.46389389282774,2.83014725177132,3.26638970364727,3.58093511513051,3.95497864164107,4.78352453224563,0.519038510039259,-0.615506785305002,0.0795107942711286,0.59165213263639,1.18184365154731,2.29090581046277
1973-03-01,0.629054448194141,-2.39236581347262,-0.384492166495138,0.473047129237097,1.13036260689262,2.33519877555387,3.64573686755028,3.06477830152467,3.4289483491304,3.74453466140888,4.10632535946764,4.88303165047485,0.668745709219812,-0.498808746708065,0.259921262172673,0.738669261391689,1.29239455465924,2.51620504978217
1973-04-01,0.508318788734399,-2.56120559121019,-0.526979448540852,0.358529562189875,1.04480593771421,2.24096768160396,3.81236692625207,3.20964340901553,3.59419026255798,3.91340387101702,4.2878397482924,5.02668728690955,0.42091753373072,-0.67796605156101,0.0225369005797562,0.487747276466665,1.00034793541632,2.16590134169288
1973-05-01,0.483523436263051,-2.57246945380083,-0.513006709588403,0.319376942131222,0.962951570475335,2.11633133328285,3.98962882544894,3.36666966102634,3.75417232679013,4.10703267598212,4.47198735512724,5.17006938507744,0.341985082620199,-0.816338299664622,-0.065514887147954,0.418165370618826,0.952958428135091,2.19051675825735
1973-06-01,0.440467173301335,-2.57125417853703,-0.5713175906676,0.294261584329664,0.932702845334589,2.17123189034527,4.19074260175957,3.58869969748588,3.97699972225325,4.29390393362529,4.63804307766058,5.33872465995496,-0.39109236288066,-1.49057091143744,-0.808466076072963,-0.334499841074305,0.254853989686885,1.37317186887102
1973-07-01,0.244112533393263,-2.7944754150662,-0.742482950777398,0.0841843667614217,0.725633353881723,1.91264989798654,4.39004042655338,3.81922359098209,4.16727874997825,4.48966987161208,4.85831683576851,5.57168496980044,-0.0857034335317241,-1.24482148683974,-0.479564100062085,-0.0254437322866118,0.544267026196742,1.65974227215096
1973-08-01,0.00396735842007688,-2.83458888872364,-0.953759211056715,-0.143325184823381,0.493844660128893,1.63688477266238,4.86482694255092,4.23416800279543,4.64847194772714,4.95715837879701,5.32849934108023,5.95167755658879,-0.330311355563685,-1.4884079184597,-0.736445122262956,-0.265222772214477,0.294129578804538,1.55555522078954
1973-09-01,0.0137626178384409,-2.76982380325818,-0.937380491340812,-0.136567043464054,0.491932057048092,1.71564227878275,4.89837516648308,4.28269769086362,4.67176655983596,4.99193703671757,5.33509535191774,5.92312906486267,-0.860072959221793,-2.01941960178591,-1.28004447612078,-0.816865358431673,-0.257562994872362,0.940672481333274
1973-10-01,-0.0355843399107693,-2.90099369748551,-0.984229198482101,-0.174010721208736,0.500177511521798,1.62584048841119,4.93574749439484,4.31595065420952,4.701389921995,5.03647415136215,5.35455373195537,6.06335539882773,-0.63670012277774,-1.80213903591931,-1.06497458869378,-0.586638658596189,-0.0134916813385198,1.19055320274756
1973-11-01,-0.0239597131979017,-2.979907283622,-0.959414175447408,-0.175799043745739,0.461846716282758,1.65265258575025,4.97164075207742,4.36217146085456,4.7122125114528,5.04109570621931,5.40582291910041,6.11762105055146,-0.919284324062744,-1.99330340074501,-1.34898352966384,-0.8558432697456,-0.32837543520543,0.877277576055243
1973-12-01,-0.0328207898790756,-2.80135544793641,-0.983339711462348,-0.184416395769086,0.456925645723262,1.55051155370745,4.99102322376113,4.3819796604596,4.76258339658675,5.07211339043313,5.38911737244547,6.02465444837435,-0.884883744279618,-2.0141336578306,-1.31199161831491,-0.824226959867658,-0.30021646560299,0.93074478410837
1974-01-01,-0.0339257757717221,-2.78089194848894,-0.958142423542815,-0.183982794503337,0.450190068655659,1.6689538867636,5.31772228920056,4.69094946778554,5.09103406515385,5.38380842704026,5.77218254513654,6.34192994673043,-1.18082159298906,-2.35672204537412,-1.62791774147261,-1.12191670092929,-0.57741518927627,0.654857541937037
1974-02-01,-0.0401534490874027,-2.97834378516898,-1.04376668370475,-0.16277363628892,0.434523593214089,1.59906309885899,5.52650068125604,4.85014325480252,5.28788400164595,5.62433556641511,5.96788067296857,6.56381110206661,-1.15604593361326,-2.35472204332673,-1.61417703848108,-1.11719280458074,-0.540606081265755,0.638659823627175
1974-03-01,-0.109463332389755,-3.02725265527305,-1.08770599878843,-0.247406788753229,0.379673639138268,1.61637619616927,5.61165669482041,5.05820040799287,5.37332425984765,5.68170670075311,6.04384828653256,6.68524172803875,-1.00455065363833,-2.18975523255619,-1.46218673355194,-0.957268815645725,-0.392341147628362,0.74108394641952
1974-04-01,-0.374734158264554,-3.20789635742062,-1.34899965148725,-0.51614802966219,0.0959504372463226,1.27798675674442,5.81877261718273,5.22330575098946,5.58821260064758,5.91647236472764,6.25937741814801,6.88881360869589,-0.274683373701964,-1.46814052554204,-0.688629913940952,-0.218436633206389,0.335649904852878,1.39057020531187
1974-05-01,-0.558979868469715,-3.58734658203885,-1.5651261164039,-0.706293818377135,-0.078697038533499,1.03087731638738,5.87036404851549,5.21822446770138,5.64323746794155,5.97894531518986,6.3177454010777,6.97337819769458,0.337845791282081,-0.852473388206123,-0.05721849257207,0.383746604722926,0.943948901703462,2.04440641101196
1974-06-01,-0.514715423503368,-3.38074827322143,-1.55429127827838,-0.65437318084553,-0.00392325395756575,1.2014748133995,5.76412196044078,5.08554753102274,5.55662596730444,5.85755050755999,6.19280866596897,6.81409583090009,0.498104927504299,-0.570716251595542,0.111960565707907,0.571886732401871,1.13736527645691,2.20190838777684
1974-07-01,-0.610170787095612,-3.61136251873225,-1.62232506917053,-0.749243353118619,-0.0899620713623266,1.08427039053707,5.64215441165929,5.00486003784574,5.40983747245057,5.74623112928139,6.09152017108704,6.85659916415397,1.4174615660657,0.262042667027597,1.00222665070463,1.48269505784242,2.08639342891088,3.14967140627048
1974-08-01,-0.331167918706478,-3.34641401764633,-1.31505819673342,-0.507610561395481,0.138460004073756,1.26530962918893,5.99050165654333,5.36285943529584,5.78796116283577,6.10502857681023,6.43834719419718,7.22119926328245,0.133519033316262,-0.954950223866068,-0.275694115392561,0.210816267659757,0.761902913246997,1.92956115764787
1974-09-01,-0.296770839706252,-3.23242621314853,-1.27613594498229,-0.471952914696628,0.207217007957023,1.22623324640793,5.95161718329187,5.3476407483797,5.74012314689059,6.04937560258796,6.43121289732602,7.15348680587844,0.352497092974548,-0.742553867893172,-0.0621785570073982,0.437576822853611,0.974892423396301,2.20022736699425
1974-10-01,-0.298460337323551,-3.17586442962599,-1.29377999682895,-0.437495717531518,0.201386826973353,1.37267606388729,5.67624329424452,5.01042283691039,5.45883154249833,5.7738070686801,6.13002785678615,6.7935191203423,0.512967799909007,-0.571262845973506,0.080393541007093,0.588151654128773,1.14254619945645,2.30459980773025
1974-11-01,-0.153623221232988,-3.07438134921349,-1.18171853228781,-0.3267530313554,0.293469701882129,1.50639318934121,5.63661677002838,5.03113573473388,5.40828869881933,5.73388038313994,6.10898017537561,6.83228310839879,-0.105805196262513,-1.27120655119131,-0.533423488463212,-0.0400396015225929,0.506034540352524,1.72758642475907
1974-12-01,0.0231076007808908,-2.90489929049206,-0.969612153299628,-0.139447284064006,0.530119839296136,1.75795776048378,5.45153224325514,4.84471473805877,5.22976384448198,5.56682835068491,5.90920770879151,6.57850715587325,-0.475404750834241,-1.68221760618106,-0.909779815280536,-0.426068625162027,0.154357712045249,1.40960275928978
1975-01-01,0.0374460471954822,-2.95891732560536,-0.951682305028686,-0.116675830048355,0.571726120964496,1.59947938501015,5.33871038401273,4.71477839880922,5.1200683087832,5.43193636996444,5.80704174338979,6.4705507652674,0.23927073595467,-0.89201068214897,-0.176583137940389,0.29081341345376,0.849512648640797,1.99457049791789
1975-02-01,0.278409209218212,-2.73746041599917,-0.754779926943068,0.130636250188919,0.766372838324623,2.04662781500423,5.30853593583027,4.66767458483987,5.08473617431147,5.40810508215429,5.76956375718468,6.4822949962446,0.00377907201964273,-1.12218157771095,-0.416368394844935,0.0714193899475346,0.599437593751294,1.87574486561423
1975-03-01,0.412999229570099,-2.66411797513932,-0.578749694595245,0.268215493811529,0.905914466690035,2.07401655128196,5.26065906914045,4.59882688178719,5.03329744045039,5.35376588683352,5.71813583172032,6.43597679899494,0.111195812778149,-1.05991384298212,-0.294984652802072,0.179679541889434,0.755325843810012,1.96711641243222
1975-04-01,0.254768971126184,-2.89094295690609,-0.811359392256397,0.100573726059155,0.76610898441173,1.9723954974491,5.28925468019696,4.63185109537204,5.06204742507794,5.40176872835107,5.77407009858495,6.54269207703903,1.29191069201945,0.186796374077976,0.89998232889056,1.36104497977585,1.9551759745948,3.05963159535863
1975-05-01,0.243152148078585,-2.98098422997731,-0.856858773204814,0.0337987730001529,0.756437446086272,2.00605866766571,5.33105593330866,4.73908919746324,5.14138951885642,5.45192942178143,5.8617863121778,6.64696959600936,1.22276798693688,0.0514684747638836,0.819133108908205,1.30640271131127,1.84164183385396,3.13566604915423
1975-06-01,0.267284844327283,-2.83169086200443,-0.817586832751918,0.10579271911237,0.787629163883867,1.83060145167286,5.32377852022438,4.77309392944893,5.1047403448764,5.45547022230845,5.82436674392298,6.54202903731872,0.803232824430217,-0.328932624252815,0.395842987301815,0.86839958530118,1.43765416830037,2.61071198330595
1975-07-01,0.209262153122692,-3.06051231243758,-0.833344726681316,0.0266883037658413,0.745989259215949,1.93268008151343,5.24722398411629,4.63124047066787,5.01485126277305,5.37747215817837,5.81656974491642,6.571952814911,0.968281303650406,-0.178517375398007,0.557902806314258,1.0606665345785,1.61042312975673,2.73973610532486
1975-08-01,0.182722262343118,-2.89773669825658,-0.940452722923335,0.00996186947428842,0.687540592858338,1.91219383275894,5.24203390197537,4.57987588738509,5.02590559923836,5.37232242267149,5.7722431641169,6.5696134144635,1.3758567589675,0.192920415368127,0.97286812453015,1.45666513442996,2.03973021870422,3.20988186059938
1975-09-01,0.214716911868363,-2.98288079642643,-0.854990572448762,0.0454619089315775,0.755438056306935,1.93246914563971,5.27363561953602,4.6511349813416,5.07953593901417,5.38365546894691,5.74978219484875,6.62802998715328,1.49779480337874,0.380634000414483,1.08877284883818,1.5661467002181,2.17733139425442,3.38984637363268
1975-10-01,0.407708393664185,-2.74106291192504,-0.729745851223133,0.226495221669488,0.943698362705178,2.12325870402497,5.26969836353985,4.67373184111577,5.08354902849001,5.40964076435463,5.79614937754784,6.60496107795975,1.05230115612653,-0.0408519903536792,0.670496140053055,1.13123412520745,1.72395512845036,2.91632960183983
1975-11-01,0.642221082014181,-2.65377599306311,-0.467702237524732,0.453116986310359,1.18159773396791,2.36028460324097,5.15478043026149,4.51988976211894,4.95795773330901,5.30040993100964,5.67843313263039,6.54496058817323,0.844455751247437,-0.284921654473243,0.444380382195786,0.926197484817532,1.46997041150436,2.78165275550211
1975-12-01,0.694031505066301,-2.55561760220828,-0.416050277552721,0.499566213781144,1.20960722966309,2.35142622909744,4.93030785816549,4.29906904501665,4.74489192913624,5.06301228763101,5.41680301880695,6.2225587229394,0.975494244925824,-0.180002489929887,0.607088818868042,1.05405858013341,1.63367660248246,2.85025598210769
1976-01-01,0.963166245852886,-2.26023297492096,-0.170146342676497,0.764936705349672,1.51597587649931,2.63711757183436,4.7448104503494,4.1250775624016,4.56499253469265,4.87886547486812,5.28980334327421,6.14803419291786,0.713949705597665,-0.529761784484811,0.30156254798045,0.783868094004504,1.37936182380711,2.48894353730118
1976-02-01,1.07930783032924,-2.14345706722502,-0.0177781114155362,0.877790344895698,1.65017917896831,2.83329953630274,4.57173042311465,3.89128270117707,4.36311879569048,4.70059840700138,5.11464466763451,5.88980044916417,0.788336682715661,-0.362242611066374,0.368455094370769,0.865033702738621,1.43806034289229,2.71480949287676
1976-03-01,0.994401281220756,-2.31968436535212,-0.0958886530211318,0.795404224524143,1.53771925568741,2.62018241771957,4.46276461782795,3.87279431497765,4.29829993732024,4.60274357398065,4.97321148049788,5.73554915194151,1.00729621955497,-0.111835888008611,0.597133673735463,1.07039272886748,1.63851756805898,2.88542438569019
1976-04-01,1.03888554492206,-2.26248844507706,-0.049092078790416,0.863361387533867,1.56298428759335,2.7659313652258,4.42997015625322,3.81299174246961,4.24143192063818,4.5739088346726,4.96689660418676,5.7479729101891,0.740443570336835,-0.425930944206011,0.365537500317507,0.809201617840364,1.37962160586827,2.61433822176789
1976-05-01,0.969488477247064,-2.37458644802084,-0.155832740631567,0.77843723558073,1.543362901073,2.62739172559504,4.49771885391643,3.88740998354907,4.31612597902001,4.62711855770466,5.025477297543,5.91695132979821,1.03512001721336,-0.116041985964174,0.645061071643324,1.12038546252032,1.6665266634328,2.92748684236766
1976-06-01,0.942090098213914,-2.38370541413542,-0.179136724023794,0.787177315818623,1.48692561680508,2.73826970961348,4.52733023285586,3.96565029435945,4.31477531392389,4.64456237434428,5.05798850786933,5.94038276331307,0.916192943102438,-0.236774740129754,0.494147028552215,1.00238209166846,1.55670566686873,2.78917294208568
1976-07-01,1.00139529873267,-2.20420060434124,-0.115969648740285,0.816661089873313,1.50627464841131,2.64206399011594,4.6024396181202,4.00813114122701,4.4053274362038,4.74625226688079,5.12301071447968,5.99082124015074,0.703646881377926,-0.364959389318131,0.299507560865465,0.774193815057737,1.34376680359267,2.61229274695059
1976-08-01,1.12663691738379,-2.07697050232043,0.0216921637564104,0.934756139193794,1.66856475296134,2.83066732110385,4.58665912971209,4.01383201474754,4.3902503556309,4.69918932257073,5.11953213729639,5.93110067735924,0.375301793651959,-0.790554376046173,-0.0385874958636698,0.443969938184537,1.0150882988292,2.27972432846572
1976-09-01,1.24003012068079,-1.93339272581312,0.148661697304829,1.04419711972505,1.80130315713047,2.99474714954261,4.50853704057319,3.86340646681595,4.31182808223192,4.62248047954608,5.01501515503299,5.8333890265878,0.0751383118699929,-1.11074703285141,-0.334244262201439,0.151999659820178,0.704724258683686,2.06895641475925
1976-10-01,1.34664308916104,-1.83471242166114,0.283645773880191,1.1584928952229,1.84807038684473,2.95867698661837,4.51361201333098,3.9304862527855,4.30792763679447,4.65496717043503,5.02936376321744,5.88841682684585,-0.442041412199642,-1.60187753898996,-0.861111136294952,-0.356904623928838,0.206622705129236,1.54942991162759
1976-11-01,1.3897241488231,-1.81003478636135,0.314106531003904,1.22306262236328,1.92755897847132,3.0300401758374,4.43322322288655,3.7987497893142,4.21844852620315,4.55779802544528,4.9678192950352,5.70977587721577,-0.570304627533582,-1.73592033420249,-1.00332383182998,-0.502780193023874,0.0443932458791196,1.36811946655673
1976-12-01,1.29974059928037,-1.72694567112482,0.221833817008919,1.11099035612587,1.82563100505421,2.95496417832994,4.23431450461715,3.67432903251337,4.03576566465533,4.35784366494666,4.73352432175245,5.47849027259763,-0.621139307380472,-1.72073574595186,-1.05138818791468,-0.552778906449274,-0.0340898736446484,1.32546903972593
1977-01-01,1.24394099212271,-1.81558801854624,0.160644518803256,1.08921810831843,1.7469812546626,2.88307200637565,4.2531839529275,3.70148742150449,4.05991408875632,4.3760001663143,4.77828156860024,5.55048495336737,-0.0469629465617987,-1.13961364220184,-0.456384837188816,0.0110476527209858,0.579212295357275,1.90469616935455
1977-02-01,1.19573744769995,-2.03062740495097,0.117578870891951,1.00662496533079,1.73527097659746,2.92475083693399,4.38370601492476,3.75744099457477,4.17355340978238,4.50910582775729,4.92794211797398,5.59653569550479,0.138286580651917,-0.989494077138879,-0.291275139012427,0.215098876042333,0.790615149001604,2.05584764758128
1977-03-01,1.16908259915998,-1.97916264036921,0.0995733029571811,0.990775929728626,1.71189256370207,2.80030353117218,4.4823952957066,3.88036775378242,4.27502286963865,4.60846453392686,4.97751490212178,5.74602907938814,0.185781707211735,-0.977274810203338,-0.244179272349684,0.247513400390788,0.799803216791402,2.1230271802974
1977-04-01,1.15933590044099,-1.96480618839032,0.0828216950915152,0.96870736128011,1.6523598707743,2.8352657470698,4.51980203744417,3.89312389189879,4.34161208374371,4.67325196146057,5.02504991859622,5.82869479756402,0.0315927463124395,-1.08029210589446,-0.39656591588156,0.0855164756038902,0.695777150903496,1.91706252302624
1977-05-01,1.17671418572731,-2.02244132284067,0.0765093298289879,1.00091929225292,1.72805630933596,2.84317820782534,4.52255051866529,3.94427405269875,4.33188914147461,4.66013443323593,5.0420154223542,5.74332531469274,-0.0171582430104197,-1.16898529213678,-0.446120691850669,0.0515530007904599,0.59594638677498,1.88014524488734
1977-06-01,1.15768756521042,-1.9186393613019,0.0808183209974304,0.978080916342461,1.6704035415172,2.76964179413775,4.48285961506805,3.90139253659365,4.27082839594677,4.61538728579826,5.00545529372415,5.84724032106219,-0.256254031622259,-1.43072658081237,-0.650708166822788,-0.193687989053375,0.382288932888302,1.65599574333504
1977-07-01,1.18508596750004,-2.01560074190055,0.107412442767385,1.02736456250834,1.69523025517823,2.84473754474908,4.42952845900997,3.76548224742611,4.24140326414824,4.55625371936954,4.92459887504456,5.72937532749702,-0.23378504670097,-1.40205043715307,-0.645605921270785,-0.164890532010133,0.408300147693502,1.70130055771826
1977-08-01,1.0724426720969,-2.08390889156988,0.0278468743530795,0.9037743249229,1.57735065075133,2.67183261449199,4.355345773988,3.68774923625516,4.1636757954279,4.47626944196672,4.87642237170078,5.65965429323762,0.08057627975291,-1.08433591711954,-0.331285362162182,0.163451118185323,0.69824861196598,1.86938266370689
1977-09-01,0.986565254455448,-2.17297484795532,-0.036718483756742,0.817803411639522,1.46751552454639,2.63623098058805,4.39453828837927,3.77451176996161,4.20843922097932,4.51838955103005,4.88116945147446,5.52607435122523,-0.0203980018911362,-1.17438708331564,-0.393088540585134,0.0555360166762807,0.608312149662962,1.78981947454643
1977-10-01,0.936904812428667,-2.14768812293059,-0.180596609410393,0.751866866194843,1.43422143746939,2.55338454591259,4.41315165941197,3.79466015213945,4.22184732019449,4.53859761463998,4.91376842833862,5.66504798472885,0.21440456813463,-0.90354319161066,-0.183816664978523,0.266896204237422,0.864110991508871,2.13588618037779
1977-11-01,0.943366111587922,-2.20140350316523,-0.144643344134507,0.763250666175794,1.4686994695657,2.60884942983422,4.43873011565759,3.82212645930183,4.2309938851055,4.55952941116242,4.94841335521347,5.80998950299528,0.267360638137012,-0.877111601652155,-0.126118976731964,0.346513277849358,0.895698372423031,2.1487633486246
1977-12-01,0.937978228712387,-2.25468327830425,-0.0989650288766769,0.791597908630863,1.48769548297374,2.62099931714953,4.56910243524776,3.9677715453937,4.35562398903287,4.6721773348843,5.06090197615024,5.92078497357955,0.325098250047124,-0.826612551326746,-0.071665303467701,0.404790849945459,0.927601457074406,2.22899688571993
1978-01-01,0.917372749465007,-2.11422457970221,-0.162986506936009,0.755333117568623,1.43609188844354,2.53908386477538,4.80370077632294,4.23904391914704,4.60845713685244,4.92551542649076,5.32483810256414,6.1912450980602,0.303998265004139,-0.754014582689453,-0.0878082106986803,0.381182496658734,0.919635283504664,2.2000267175556
1978-02-01,0.908837932038104,-2.32350105230332,-0.153227889356077,0.737922024341566,1.41818889698307,2.56966384941925,4.88727490384051,4.223704260563,4.69227680982831,5.02070003595511,5.40734373136611,6.19000763862385,0.323280126599226,-0.791463497643254,-0.0868359329110309,0.398216306510463,0.955958194971997,2.24718296827038
1978-03-01,0.880399642655191,-2.35782543273531,-0.225887366293188,0.69431033126285,1.37458600761467,2.60080682748486,4.84993933775012,4.21939805195918,4.67139383849303,4.97091894784054,5.34682282050481,6.14909309901953,0.510498236801291,-0.657136449848879,0.109692046788962,0.57510116258423,1.17468669161877,2.39680448548644
1978-04-01,0.835526384901557,-2.34692997418965,-0.273875997514,0.674650955370574,1.32936045203242,2.52123536472682,4.8005291542723,4.20443764250628,4.5718593205316,4.9263185999615,5.31779663632626,6.16684725147478,0.825607655699207,-0.27628021200164,0.421671033569494,0.901627009067357,1.47443493094079,2.71059542742054
1978-05-01,0.718326659016866,-2.56901372584564,-0.379140371285619,0.513364425766555,1.23430020042384,2.40131984324507,4.81892196629385,4.19614330521354,4.64006215742915,4.95898701874549,5.3586942706379,6.14291979610001,1.16692750919919,0.0331048870441572,0.754175484114521,1.26297543332815,1.82144022587454,2.99145877666346
1978-06-01,0.683749762865111,-2.46851982432583,-0.415926957686614,0.485040394254325,1.22180093010051,2.37681464644492,4.93814278797819,4.31759436266445,4.7334853022548,5.06714724162295,5.46894997299042,6.28471266820816,1.15796840660209,0.00875534572209959,0.773999937381109,1.22959824641047,1.84267946591417,3.00815940471394
1978-07-01,0.618602532096855,-2.56084730189632,-0.489245439458298,0.444282489535765,1.11772527324414,2.2645777340348,5.098211312423,4.51365163995601,4.90898935541251,5.24862409096685,5.63482528654189,6.37525957714342,1.20732890174007,0.0663580501086933,0.814954966511263,1.29508909586808,1.85519806862352,3.0038301730179
1978-08-01,0.490471861319109,-2.59242368353326,-0.643775199461263,0.29046672765834,1.01367359065664,2.12979238121295,5.08716385731427,4.4762868588591,4.89981092430862,5.23518381263812,5.59755134733092,6.45222476999544,1.02105855276951,-0.116194265392092,0.628301359332219,1.11289778424039,1.70585609195081,2.90601871554082
1978-09-01,0.517353233408318,-2.59788200370629,-0.519951829751936,0.325563419577247,1.01597182895334,2.0569706297083,5.22583749913388,4.66350220946396,5.02717584252619,5.36421375902618,5.73092798904267,6.55706752967879,0.395697840948891,-0.782455606132382,-0.0128719501455406,0.47028085682065,1.04849265504185,2.2283879946362
1978-10-01,0.428575545658878,-2.74356881007181,-0.604627547511231,0.238235758751584,0.90679462935251,2.08519691607319,5.32228574465111,4.69160931937415,5.1043432190392,5.46391333340272,5.83199893737381,6.6473574825135,0.621593464494934,-0.49225884435224,0.234333996894355,0.711482149664951,1.26964233510266,2.4395863673795
1978-11-01,0.180774844251767,-2.98094890976766,-0.91560092975444,0.042582504272161,0.65331640675657,1.84418177894601,5.34133347919177,4.70480246080062,5.10007794717063,5.47251090880113,5.85800431532069,6.58539524894923,0.965480174181288,-0.166903713414007,0.583245509869097,1.0482179637796,1.63556174318303,2.77506007675652
1978-12-01,0.178470972261039,-2.87962172425789,-0.887269678414154,0.00199825606947292,0.667287305302787,1.76701818745159,5.47673176372503,4.81272580577029,5.30610618173374,5.61514264624303,5.97855879908968,6.69475614672112,0.941549985928001,-0.204943696726011,0.540690389747349,1.03390892133539,1.60337490619298,2.75421679677464
1979-01-01,0.0973237807700213,-3.00866473114634,-0.980615934881968,-0.0740038142328563,0.542746355550075,1.76553481113854,5.63813699791297,5.00991138862219,5.41806210837613,5.75773561048611,6.18463332757047,6.87225685432544,0.879831711260934,-0.202677173620405,0.486817326335602,0.973869680604871,1.55212017670504,2.75260603468901
1979-02-01,0.187740883428382,-2.92633198121911,-0.880769177355986,0.0156531692424553,0.619464848803284,1.74375427737561,5.81672385856487,5.11042202256256,5.5897364801779,5.94761806142084,6.35877328952352,7.13633323447398,0.353711443643968,-0.820526880500182,-0.0396606067332384,0.421538470920958,1.02256541611778,2.24615700265287
1979-03-01,0.213510134180498,-2.80787531962348,-0.833732987480218,0.0364346512113425,0.679263234849399,1.9301909659157,5.95394798300961,5.29104390948942,5.75813104711628,6.07376633330802,6.45114097323242,7.14490698337854,0.152614065935802,-0.945926651418319,-0.228130598195199,0.219866498794873,0.775495614890681,1.93738075382078
1979-04-01,0.187814696236547,-2.80945559977528,-0.837012656690505,-0.00768684611573828,0.647595360124528,1.87575612081943,6.13295142234209,5.53027343729197,5.93015674878959,6.25256506282685,6.6225854780516,7.3350836184974,0.0701165363069295,-1.03940084407086,-0.320766032958986,0.149419441380532,0.703526815794705,1.89035058797975
1979-05-01,0.201684226006058,-2.78790805447422,-0.837040012870445,0.0245332601942647,0.670048975224288,1.82560838466955,6.22819047696758,5.61246812492234,6.02067246514259,6.35394427484493,6.73324402325214,7.49417034592193,-0.135945921291713,-1.2621187305084,-0.563203161282534,-0.0734251373622224,0.472545598899766,1.71251455218629
1979-06-01,0.192987309463287,-2.76893199354102,-0.803605143512545,0.0203659166337023,0.658905055757738,1.85657122556145,6.17171363441844,5.48017208181587,5.96765334712045,6.28640378693535,6.64575616894463,7.428764841626,-0.3078740080149,-1.46700714326376,-0.721654213551283,-0.255070651367471,0.333546549289965,1.46251141782345
1979-07-01,0.264254735796872,-2.78224493972301,-0.708811358061135,0.110197496568955,0.745244450693294,1.84767697119955,6.21322959424029,5.56929853696026,5.98950610213329,6.31333530273008,6.69316821756315,7.43083751473116,-0.601947166107656,-1.78024515232641,-1.01480246190651,-0.51296848818581,0.011876455373518,1.33201669725285
1979-08-01,0.239966433002568,-2.69783851362014,-0.832878349810462,0.0772142914732381,0.705444884575322,1.83182259274479,6.24138710613838,5.57294207473553,6.02474464824787,6.37013875115499,6.76561131541376,7.49831270490672,-0.525343352817784,-1.74301746834469,-0.965838932135341,-0.461778202858836,0.112856057407988,1.36128486034936
